交易日期,000016.SH-行情统计-20251203,000300.SH-行情统计-20251203,000510.SH-行情统计-20251203,000688.SH-行情统计-20251203,000852.SH-行情统计-20251203,000905.SH-行情统计-20251203,399006.SZ-行情统计-20251203,932000.CSI-行情统计-20251203
2011-07-18,-0.0045724964339498575,-0.0020102975815704527,-0.0016226408252805191,,0.0011646363618977862,-0.00015931242391808986,-0.0052778770738272085,
2011-07-19,-0.007254734550610875,-0.008797156215973767,-0.010257108699929018,,-0.011269887052809957,-0.010530594902007251,-0.01989176848602725,
2011-07-20,-0.0023286224412814027,-0.0011501940144679201,-0.0008042419942754231,,0.0015320148603510386,0.0011045252502730474,0.003806750781839785,
2011-07-21,-0.011277077336452224,-0.010489815854080708,-0.010298298714931486,,-0.01402552410052238,-0.013336605445179117,-0.016608832977020538,
2011-07-22,0.0017998266455923062,0.00289296991965049,0.003234504681682626,,0.006221375315226263,0.003459166163293448,0.009427881621639322,
2011-07-25,-0.028002422601446475,-0.032496846469512564,-0.03259214508960229,,-0.04330952848512892,-0.03899444692081133,-0.039978354978355,
2011-07-26,0.0022724773668585385,0.003193758022295601,0.003319951570764035,,0.006312417944663862,0.004256859417434589,0.00617771063964101,
2011-07-27,0.002424052451479808,0.007482109095061196,0.008545515747756305,,0.01745726564772032,0.016620731778381748,0.025780357182871416,
2011-07-28,-0.00967797413995275,-0.00634989416843057,-0.007147512697068148,,-0.0048233808922659716,-0.00625851842101921,0.0042051226038992695,
2011-07-29,0.004204776289061352,-0.0029922844682992444,-0.004693599895979728,,-0.01002062365617129,-0.011232882565318625,-0.006656515118555584,
2011-08-01,0.0009118493247599613,0.001897660897418607,0.0019117839174365159,,0.0064411232577537,0.003487226466623028,0.015438857743517831,
2011-08-02,-0.008183460300007939,-0.007166556963045467,-0.007772473866487717,,-0.004804429684168832,-0.007251650353324202,0.00511117341327183,
2011-08-03,-0.0006968199670593922,-0.0005107597805424913,-0.0002051288625924963,,0.004749174778080123,0.0031209469981219318,0.014365103205595808,
2011-08-04,0.0012836767036450425,0.0018410285393266612,0.0026351643771940214,,0.004308308308308417,0.005245212608401495,-0.008492771097079799,
2011-08-05,-0.023894314218937063,-0.021244396701696755,-0.02053671060919504,,-0.02394887292385961,-0.019445394381676806,-0.019509749541323562,
2011-08-08,-0.030111234825472732,-0.035728337624507334,-0.03770720847179887,,-0.054995731540444126,-0.05006558427030372,-0.04542042450418304,
2011-08-09,0.004118299404267667,0.0015354880274884852,0.0004477870162120645,,-0.0016122409284432537,-0.0031541735072517785,0.0015043763676148014,
2011-08-10,0.007131677970052541,0.009266704548297255,0.010372480206160883,,0.01601207020460449,0.014266488461030624,0.014782193090263629,
2011-08-11,0.01411826943741823,0.015155163378326675,0.01541409653191228,,0.01855288360132179,0.017285952451641107,0.02662181104569661,
2011-08-12,-0.0011574262752065412,0.002947413949464961,0.004805547201115701,,0.012180250131257342,0.011561627967016763,0.011807884302395433,
2011-08-15,0.018621882752317465,0.014784184296281921,0.014416767262787733,,0.016526414985162052,0.01460976632807287,0.01747813883191207,
2011-08-16,-0.005073729297849328,-0.006957105843969025,-0.006945435208363104,,-0.006141629513975677,-0.008399464534136092,-0.009920529660792154,
2011-08-17,-0.0024639135966161296,-0.00399298725143038,-0.003983517380543367,,-0.0013991506909840634,-0.004374277571404628,0.0032363846796836793,
2011-08-18,-0.017994941613302506,-0.01793479579072843,-0.017548403170710936,,-0.018974403093915404,-0.01714637675058539,-0.021876602290206826,
2011-08-19,-0.010181602972282766,-0.00938167063597073,-0.009529879308216138,,-0.009790758809908207,-0.009260386375419816,-0.00356019570155508,
2011-08-22,-0.008935491728856992,-0.010638752555508835,-0.010470533936590587,,-0.005613286323993272,-0.007067089569558371,-0.001983735560377786,
2011-08-23,0.017345012121956938,0.01555553155566125,0.015609839135245496,,0.017702568017473608,0.016260460682499422,0.02834363778126736,
2011-08-24,-0.007906918004162211,-0.003892236795462578,-0.0029767691327813317,,-0.00028754912297523916,-0.0015648534810098758,0.004036650221054705,
2011-08-25,0.03967810315531972,0.033387662721261924,0.029506895925654586,,0.017053649589395148,0.020819877235217943,0.0029142735588172375,
2011-08-26,-0.0011445423959798307,-0.0009022535676898036,-0.0002678005734851885,,0.005215570064882158,0.002267613828683457,0.010467261967887609,
2011-08-29,-0.02102508620551813,-0.016686083785441896,-0.014455304525082036,,-0.005779734030299188,-0.008886593295985845,0.001280423169362166,
2011-08-30,-0.0009853664910065563,-0.003880384603250908,-0.00430573003503576,,-0.010621893403763183,-0.008558715056924515,-0.020795991740301556,
2011-08-31,0.0035257510612674015,0.00177356126880035,0.000845561799248884,,-0.005428069273687552,-0.0047599472564597844,-0.013583960436313824,
2011-09-01,-0.0006353378150896205,-0.00429959462972207,-0.004679922566739658,,-0.0055952304047111046,-0.008005796133202736,-0.0040694519804665985,
2011-09-02,-0.010698935540135901,-0.010827153612226303,-0.01077399670497492,,-0.011525855637610327,-0.01139686057332423,-0.008608008716970872,
2011-09-05,-0.018789682975591582,-0.02140984717442085,-0.02158674391500437,,-0.02559954885432747,-0.024605406699225285,-0.028554157278672276,
2011-09-06,-0.0038903536023554564,-0.007478624691124036,-0.008252050064738947,,-0.005991997615385158,-0.007824316257164177,-0.01032957335354745,
2011-09-07,0.01929733860816385,0.02048617486138138,0.020001044440963067,,0.025283511980720652,0.024126556810966093,0.028431305302146992,
2011-09-08,-0.0077624513468513845,-0.008268893774580843,-0.00818144583248015,,-0.010475865160863518,-0.010728318115531432,-0.008537032714176163,
2011-09-09,0.0006389669848536617,-0.0018177794064824226,-0.0029767742779172046,,-0.005490795097334855,-0.006199297678960436,-0.011604049645151382,
2011-09-13,-0.00985601883471321,-0.011202791610628315,-0.012315423963992544,,-0.016812811579362985,-0.016406259226454112,-0.022300868894485015,
2011-09-14,0.002209535773169291,0.0047164262502388254,0.0050567883976935235,,0.012711602619547735,0.01148815284238136,0.017437813254130408,
2011-09-15,-0.004163122789739848,-0.00148548722883457,-0.001130053512380158,,0.0019086256370255406,0.0008000702732346987,-0.0012429442955699255,
2011-09-16,0.002949968533668912,0.0018101537164945114,0.001333231223370257,,8.046189476895727e-05,-0.00016130945320846912,-0.001118900280866808,
2011-09-19,-0.019731866235650708,-0.02001470378457848,-0.019043646034311967,,-0.019818127258731444,-0.019675810592148513,-0.023054590343818515,
2011-09-20,0.004532179618336851,0.003948836810026668,0.004242018307657913,,0.006622031732509637,0.004830719114013116,0.0024569737103812272,
2011-09-21,0.028862565713115185,0.030172686209268385,0.029738084651379504,,0.028328187361846613,0.02968315329311033,0.028267643935061537,
2011-09-22,-0.03194036618612339,-0.030790217285394217,-0.029574950051576288,,-0.02917015818451063,-0.028839158941683096,-0.03190583748567022,
2011-09-23,-0.005877951114182989,-0.006035692875946186,-0.0061906056764288175,,-0.007832298739944843,-0.008203670697047194,-0.011067860995169432,
2011-09-26,-0.028954445159510844,-0.021936856616269762,-0.020972361398346906,,-0.015147469785158685,-0.0161034936640001,-0.01675202731540759,
2011-09-27,0.012462054641316556,0.010325862148208298,0.00943320896064126,,0.0034813844207484124,0.004146684010337243,0.0018448182311447958,
2011-09-28,-0.00885452282012178,-0.010345428905029763,-0.01082286104668928,,-0.018791888892140896,-0.01682549904995534,-0.016079337569805507,
2011-09-29,-0.003714973110670816,-0.008580435840174094,-0.013245851583940649,,-0.038829003703244935,-0.032181769997349896,-0.031350914962325116,
2011-09-30,-0.0029830604779998993,-0.0026427735212639636,-0.0025086476510437494,,-0.0034995500237520183,-0.0036759957221019768,-0.0009597292553258363,
2011-10-10,-0.008993766696349104,-0.00940205706316466,-0.007873550483787684,,-0.003593287738504425,-0.006287547026962548,-0.0013777760924248428,
2011-10-11,0.003636145805253621,-0.001990551723059175,-0.002051010988356583,,-0.0016180023801222188,-0.003822490332882844,-0.004923801326515043,
2011-10-12,0.03696983442957569,0.03635202332297549,0.035076856510889876,,0.035971604153422376,0.034764911876330906,0.038147936144501626,
2011-10-13,0.005514113367408147,0.006745413572498027,0.00841798768292712,,0.01595034982915311,0.012957328648883992,0.02068272600289167,
2011-10-14,-0.0009903030441801297,-0.00331255164125277,-0.0036842876388755164,,-0.004644543690742076,-0.004163074578007686,-0.003385272862596267,
2011-10-17,0.006790013809226281,0.00496273240434375,0.00539801869400236,,0.00421798355101366,0.002993583743811312,0.0025174656709225918,
2011-10-18,-0.02719315219742069,-0.028024522394495488,-0.02673459122189281,,-0.031546636696370034,-0.030046633576174875,-0.03086664503958947,
2011-10-19,-0.0001930637461386997,-0.0035220911885996964,-0.004068661410395968,,-0.0033751285172359813,-0.0058937018638025584,-0.0026779072650632285,
2011-10-20,-0.020433599578688733,-0.02421527788531508,-0.025615828815599317,,-0.030495628066697256,-0.029500515026581686,-0.031686639152702534,
2011-10-21,0.0012365369796238923,-0.005018785731572328,-0.006719622885245191,,-0.019454120271618858,-0.018385390071301244,-0.020091148340715126,
2011-10-24,0.031579261380585866,0.027429542083353242,0.025759788263210792,,0.01569395417295527,0.017722036114061757,0.011935018996462654,
2011-10-25,0.01309983054082342,0.018923649516624064,0.019870839542970753,,0.02793346858375112,0.028422942808896456,0.0329488225165393,
2011-10-26,0.007963783339422825,0.009986935473427216,0.010112612776352004,,0.007813265347571097,0.010775491935945514,0.016631990574787592,
2011-10-27,0.005029366288520132,0.002198631041049781,0.002616199565286248,,-0.00039356170976501126,0.001184227124464865,-0.00025889808045576057,
2011-10-28,0.018343091895790975,0.01939431340969633,0.019216757414459495,,0.021386404441883,0.023093399571611162,0.027746263503181545,
2011-10-31,-0.008306309696412995,-0.005060870720777322,-0.0028595073336502574,,0.010154653538918978,0.005167387151905123,0.02325358162751079,
2011-11-01,0.0018637872827209634,0.0008236529378811142,0.0014267904631064532,,0.0011195067733607011,0.00011751880300847617,0.0006566604127580256,
2011-11-02,0.016742880376965363,0.016630028210992798,0.017897636101383396,,0.01775660160734782,0.01823827512669296,0.03244820474360166,
2011-11-03,-0.0035114629269495934,0.0006964727846878738,0.001534826353280172,,0.005893063016517264,0.006099028182224409,-0.0038476817433743538,
2011-11-04,0.006992699445861561,0.00708741755638953,0.0065969039176685396,,0.007338873375276167,0.00817791791332545,0.005229815646150104,
2011-11-07,-0.011988470105253946,-0.00995024875621886,-0.008680949337072419,,-0.0036560628967508,-0.003960175545189681,-0.003955794842731675,
2011-11-08,-0.0006575312189192051,-0.0031210598446779203,-0.0051584990431816635,,-0.01201631376054535,-0.013903571767073353,-0.018662661022349702,
2011-11-09,0.007270777005545792,0.008776592819617957,0.010269437707340234,,0.018158869752860296,0.01686727984305847,0.03335034092490363,
2011-11-10,-0.02187445108027397,-0.018919557356495198,-0.017425797216425454,,-0.01321185623580956,-0.01493698497333984,0.004657060777448541,
2011-11-11,-0.0013468693705069867,-0.0017002581873544198,-0.001955325893499782,,3.377016923344911e-05,-0.000548670519662342,-0.0045572843946518615,
2011-11-14,0.020539361959190927,0.020482374768088896,0.020819117429811573,,0.025056619405034786,0.023984894661434497,0.027816739415837288,
2011-11-15,-0.004339063687323064,-0.0020071267544178317,-0.00031010422947719274,,0.007500153736679893,0.007957553304788867,0.005447717199065449,
2011-11-16,-0.02917851098895019,-0.027165279741172,-0.026508349561411015,,-0.024658901902824937,-0.02488867475856671,-0.029816389241777763,
2011-11-17,-0.003970559752082159,-0.003033571524875267,-0.0028111767288383493,,1.5645010247311575e-05,-0.002147581402629939,0.005405647390628099,
2011-11-18,-0.015836884097343407,-0.020856342176242104,-0.021853364104384987,,-0.031390104462334034,-0.028503213597611432,-0.03244873878486987,
2011-11-21,0.000366117297008417,0.0012238634183772135,0.0003666128241892608,,0.0030249960197419323,0.000852833273618181,-0.006972008421634035,
2011-11-22,0.0004879777389201756,-8.046932777461269e-05,3.628499687935438e-05,,-0.0012215320910974325,-0.0021958130810963983,0.00614044234356359,
2011-11-23,-0.012286396125953059,-0.009760565323359338,-0.007728423909493909,,-0.005428761611261934,-0.0038479710353644947,-0.004168441900901598,
2011-11-24,0.002128072330944697,0.0019001474452498002,0.001722271789846186,,-0.001584022676535235,-0.0018844953965556632,0.003850556769695146,
2011-11-25,-0.007637752318603419,-0.007319654527756847,-0.0072094237206467016,,-0.007035033679092972,-0.006075821989342534,-0.005344760061741227,
2011-11-28,0.001182263680268525,0.0013035171616790908,0.001261159236980447,,0.0005022249734289996,0.001007322261310728,0.0038679791546034625,
2011-11-29,0.013243429947982666,0.013698257503924838,0.013462350586636695,,0.017620415119889543,0.01668326820422439,0.015539199852337093,
2011-11-30,-0.031087931938698188,-0.03337077402561561,-0.03395523604885842,,-0.044613256182647,-0.04036557119242723,-0.04793765832490815,
2011-12-01,0.030251090061644836,0.024624036295567864,0.022684820524361493,,0.021606005590617094,0.020178327408283847,0.017611053441672242,
2011-12-02,-0.005014447914538311,-0.010179554963791082,-0.011868347893698394,,-0.020986862055104583,-0.020523374270596473,-0.02777680068474686,
2011-12-05,-0.005843492953780061,-0.014046009283192107,-0.018342971249563744,,-0.0344793640046005,-0.032698111625762305,-0.044236474589353314,
2011-12-06,-0.0032398937739746003,-0.002002863499894758,-0.0017657289776165097,,0.0003779956779177418,-0.0001164607838622933,0.007066246056782299,
2011-12-07,0.007957324112942032,0.00472511663765629,0.004810369186365682,,0.0030576250456779697,0.0027899669537894134,0.005675980453577312,
2011-12-08,-0.000452289347704804,-0.0012775736384743608,-0.000912233350799041,,-0.00024287303935788263,-0.0005429350908943142,0.008472147814061248,
2011-12-09,-0.005653236801278827,-0.008530693069306872,-0.008625080647899686,,-0.010560107088410042,-0.00979705899045702,-0.013083280827248744,
2011-12-12,-0.007895701098069696,-0.010293753445231757,-0.009579265856025643,,-0.013072943416552851,-0.01303277435695882,-0.01007711181212767,
2011-12-13,-0.019586584857330114,-0.022504833130859936,-0.023697538407150387,,-0.038139046066910764,-0.03475853753639979,-0.027655888415382135,
2011-12-14,-0.005352954758114481,-0.010095254610992033,-0.010477386242428222,,-0.02205049841252249,-0.01917545267018117,-0.017114914425427785,
2011-12-15,-0.02321305306626109,-0.023645661277674868,-0.023241013647085196,,-0.028752010535747052,-0.027425390028246177,-0.0121731766698423,
2011-12-16,0.018755354875829466,0.021078353889071755,0.021676453580707467,,0.02963094688991763,0.02932201659068112,0.043157951135876615,
2011-12-19,-0.0022958870472682413,-0.00239317526661742,-0.0010721873019542416,,0.0027310164670577564,0.002229218518853493,0.01882431495415915,
2011-12-20,-0.0004983817973739368,-0.0030783296496825763,-0.002868885164791113,,-0.003789326371881452,-0.003027788695285083,-0.015149223633797226,
2011-12-21,-0.012434977992551333,-0.015969239441833816,-0.016094373371855375,,-0.026750449803059184,-0.023960051979149855,-0.025696808374497615,
2011-12-22,0.0024871435250117813,0.00095335405346475,-0.001252648660519995,,-0.01869760728362857,-0.013068453805648694,-0.004518349226364071,
2011-12-23,0.006031438093816899,0.007611026164503931,0.007643410663311201,,0.007563842907412299,0.008691249939370538,0.004670800897216054,
2011-12-26,-0.010179611110424425,-0.009944217433323743,-0.009161520804371048,,-0.007212280810111271,-0.00580635272691199,-0.011018596343769782,
2011-12-27,-0.006537743448207012,-0.013126685790127102,-0.015213250618930418,,-0.032042055374417844,-0.025368266088686142,-0.03436690790784147,
2011-12-28,0.0024135763670647403,0.0012537743379723576,-0.00020293972690121898,,-0.008650357291015487,-0.005195167718623495,-0.013229368648321582,
2011-12-29,0.0010972887562388234,0.0014861802567669447,0.0025517601345472762,,0.00043614459961638374,-6.859138242820695e-05,-0.001393631105846338,
2011-12-30,0.01316555909782724,0.014874359684341476,0.014775760480625566,,0.018098001384450058,0.01858330371229555,0.018072709510850604,
2012-01-04,-0.013903227601214097,-0.02003205811385733,-0.020546104546528055,,-0.027040555046017545,-0.022820636835048647,-0.03069225496915695,
2012-01-05,0.0009215607603190179,-0.009727025557368152,-0.014250794020320368,,-0.04681473639761746,-0.036920898556808246,-0.056851126415974895,
2012-01-06,0.007371961492931733,0.006242339845105693,0.0058999662618084425,,0.005958694702689282,0.004287057185699883,0.0031638451965032566,
2012-01-09,0.03151657589096968,0.03403911638871926,0.03366608110884228,,0.04385175996278501,0.04059853281728221,0.03497653283907809,
2012-01-10,0.02753985714716256,0.03326057494606438,0.0338675070675607,,0.04080335125820733,0.04123688879205689,0.03470437017994876,
2012-01-11,-0.006147565024578583,-0.00479702535395421,-0.004209510433544117,,0.0046442721594868175,0.00040354039439338685,0.0020796985135040913,
2012-01-12,0.004243740630127668,-0.00016012415780863876,-0.0008312781196567753,,-0.00017900219064592715,-0.0002778823571594202,-0.011212636153439148,
2012-01-13,-0.009133386229392526,-0.016791090743341397,-0.020097391715789836,,-0.04112672213886248,-0.033507581123853436,-0.06171378664300098,
2012-01-16,-0.014188183236353069,-0.020331366185947553,-0.02145921019805408,,-0.03505168693837868,-0.03189535207347616,-0.04829750180158554,
2012-01-17,0.044897983742381076,0.04900560612197036,0.04853095380060446,,0.05572669838354494,0.05568332822242672,0.04540076667034776,
2012-01-18,-0.01261653451264233,-0.015610013817767943,-0.017267546972982828,,-0.025298705681444655,-0.02028212824671405,-0.057010065037951474,
2012-01-19,0.020889951595031153,0.019057134246281304,0.017159914439868418,,0.0071395099645710225,0.010167240607193095,0.01262581811780894,
2012-01-20,0.0140358293535634,0.014479308039783811,0.014771425432745788,,0.012287029271343064,0.013706252656102258,0.021460176991150437,
2012-01-30,-0.018179359919778704,-0.017319665028014297,-0.015012623284837767,,-0.003173534362877928,-0.0069942091929062755,0.007534267768185998,
2012-01-31,0.0010844493407236033,0.0014386033356093009,0.0012835307694119003,,0.0005198375287451817,0.0006317560692623569,-0.003946257197696812,
2012-02-01,-0.017785190662058414,-0.014312613117122508,-0.012164191098932409,,-0.0055009569434170125,-0.008577958955710785,0.0032373435283961083,
2012-02-02,0.028161617104710324,0.023569467144780365,0.02228659867455063,,0.020398826425497507,0.018957636173815073,0.02246534927317989,
2012-02-03,0.005817451218543157,0.007983943625716083,0.009491238558108295,,0.01788229849148837,0.01649565073689585,0.02201683198076343,
2012-02-06,-0.004158696302315246,-0.0007062795031304026,0.0015073966260463756,,0.010858599493587473,0.008678559288216148,0.00949930152194689,
2012-02-07,-0.018585464806609164,-0.018516004344492853,-0.017881071866012843,,-0.01705893598119801,-0.016284678570277267,-0.018688729952950456,
2012-02-08,0.028891121349637894,0.028597001566345925,0.02681147521756455,,0.02770850017160509,0.026417702362936613,0.027639235245220384,
2012-02-09,-0.0022221474024444188,0.0003915767490429989,0.0014544402308829252,,0.009612387567904612,0.007061343425665667,0.007930088112090061,
2012-02-10,0.00012372757437706383,0.0017357061239982041,0.0016044041273486354,,0.005678341262796982,0.005297058950675115,0.0015190816721364353,
2012-02-13,-0.005499572630347727,-0.0006472951744933564,0.0019586407943881223,,0.014165035823726413,0.009073369588587843,0.023052157115260874,
2012-02-14,-0.0054055887907539235,-0.0038981350563590533,-0.0037126274795046266,,0.0008810572687225626,0.00134947782310757,-0.003720487859460775,
2012-02-15,0.008067175294773188,0.01090356883720367,0.011989322544337266,,0.017991769636222177,0.01518457256506367,0.01747859048153866,
2012-02-16,-0.006367127799364991,-0.005310616133447854,-0.004445079038239652,,0.0015411181462021695,-0.00026550032838201787,-0.0040289755087961066,
2012-02-17,0.0021397598020296282,0.00040219710023770006,-0.0002038089630652662,,-0.003366174055829285,-0.00332382869283232,-0.0055830320158487545,
2012-02-20,0.002129527369523876,0.001426831527458594,0.001355228388071117,,0.002277383745804551,0.0025663967509137464,0.0045973808860406695,
2012-02-21,0.005951136254457756,0.008556663294905675,0.008667000931165347,,0.012885572930751987,0.01226478964654798,0.02188323394813474,
2012-02-22,0.008607031697697609,0.013670510644110179,0.01360078936155884,,0.019765670399396917,0.019539562778100095,0.030778417109977196,
2012-02-23,0.002439758029477712,0.0033801992700617234,0.002935135713153292,,0.001096060599059978,0.0032230956898888774,-0.0035020274895991577,
2012-02-24,0.015047453935231436,0.01602296010375004,0.01420992452011638,,0.010694762105003974,0.015115283080556319,0.0071211520676444096,
2012-02-27,0.0009251554699132303,0.0032288275768310726,0.0033422992989147193,,0.00016236443204165063,0.0019963639557818436,-0.0025187264689291444,
2012-02-28,0.00582473296470698,0.0022171446639840386,0.001188669701567946,,-0.008799230923373869,-0.004980966068330872,-0.01657087996633222,
2012-02-29,-0.008857786042869686,-0.01063677951969233,-0.010125979307781363,,-0.012580290196279154,-0.013199557878886603,-0.016622758334781995,
2012-03-01,-0.002463283903070601,-0.0002999081294084993,0.0005760053663284026,,0.007419904938137156,0.00528389076171365,0.010620937253515317,
2012-03-02,0.014062740612006852,0.017688495642432578,0.01635933702784742,,0.019142460967747743,0.021194024227124686,0.019538451187512518,
2012-03-05,-0.008628684545922805,-0.006429272406368813,-0.005986714512584701,,0.0050863544343418,0.0010436377628202376,0.0022437208811223464,
2012-03-06,-0.01842511242163314,-0.015642017501032668,-0.014887424670280258,,-0.006916591531821559,-0.009948978248621732,-0.011232995772811671,
2012-03-07,-0.00997625762152643,-0.006882737834074115,-0.006234601120983507,,-0.003763096866867821,-0.0074137302923211745,-0.0020909914229396698,
2012-03-08,0.012238510211894038,0.01259311335722857,0.012131147540983545,,0.013771447283915217,0.01583835872596584,0.01658948042761632,
2012-03-09,0.007446749346532444,0.010816491450381216,0.01186927419442907,,0.015109326014884017,0.014842437556536137,0.02099251673887359,
2012-03-12,-0.008032062004206475,-0.003715797770521334,-0.0012697659026488228,,0.006112632280026675,0.005979558796396001,0.010749784618549585,
2012-03-13,0.009048716150789726,0.010047468354430489,0.009573169194420306,,0.00879941549717067,0.01005910434189583,0.008052922842058496,
2012-03-14,-0.020290094859916175,-0.02833197193657755,-0.02975287985758579,,-0.04738040670106469,-0.044945601857771966,-0.045331785254549506,
2012-03-15,-0.008967524389076886,-0.007508320186095818,-0.0069309369817883715,,-0.012899209617258767,-0.012133400458450239,-0.01324590857414798,
2012-03-16,0.011133327274379656,0.014685463441047375,0.01633565853586294,,0.026479299881625007,0.026459673462527755,0.025614918814639953,
2012-03-19,-0.0006179497550671265,0.002473775690675195,0.002743209372814137,,0.017487051524483155,0.011376900771664422,0.018287266837347715,
2012-03-20,-0.013069286894737409,-0.017323128048942982,-0.018314326300912898,,-0.022635710326259217,-0.021782385043214725,-0.030760942069885444,
2012-03-21,0.0016460389695454047,0.0012923445994312832,0.0004329997631453697,,0.004089135559274704,0.0036756462410711954,-0.005016014187776419,
2012-03-22,0.0009780395992311508,-0.0015611776844334235,-0.001960602977897019,,-0.002244278351035467,-0.004696746053908907,-0.0012503491666554511,
2012-03-23,-0.007055455196155247,-0.011924528301886728,-0.01250949795214884,,-0.021040048120422372,-0.019308516749991234,-0.017260438170073944,
2012-03-26,0.0011270538697423227,0.0009792631240843619,0.0010584790931611465,,-0.003270952035502761,-0.0010490091631630838,-0.0009215465719821792,
2012-03-27,-0.0004000251444377101,-0.0032479729518205547,-0.003067093610096605,,-0.00205137768660546,-0.0036549308836204553,-0.0020075690780103628,
2012-03-28,-0.023062103030545678,-0.028361220820213973,-0.030592288366355302,,-0.049269381504840504,-0.044586737040362645,-0.05061639460128042,
2012-03-29,-0.012148520935131857,-0.01284092286557037,-0.013571290009699366,,-0.022472953014820995,-0.018426881298334474,-0.020802015776890115,
2012-03-30,0.010390441267942085,0.004821703395658128,0.0034218019917247045,,-0.005658032535083457,-0.0025804944974748834,-0.00795368150184228,
2012-04-05,0.0173836060575856,0.02359770255407545,0.02422762443066473,,0.03259663697974169,0.033565905539003627,0.028341095325119303,
2012-04-06,0.0012850952007745775,0.0027857037682612606,0.0029352896828584996,,0.00999034420856515,0.0063654769152354795,0.005947689000358247,
2012-04-09,-0.009254622994975481,-0.009794311521015286,-0.009455488991490735,,-0.01263303602206145,-0.011569964237780894,-0.017352899273400668,
2012-04-10,0.00860331236239631,0.009875157806143786,0.009110450244999901,,0.011998243494246497,0.011708241884933024,0.01080148466044184,
2012-04-11,-0.00095032944754192,9.921461709105905e-05,0.0008283802303430399,,0.00783212410655576,0.003500241978143137,0.0018933689057190062,
2012-04-12,0.02096172582569955,0.01999968254472151,0.01964725716508897,,0.021054067208283733,0.020729122271819778,0.020945181749201902,
2012-04-13,0.0034557723255879136,0.003894274910132056,0.004795660712615835,,0.008532928250592597,0.009509917838924853,0.008189365043751451,
2012-04-16,-0.0035958065804947426,-0.002484062857253555,-0.0018428410279703877,,0.004630290879910959,0.002843514202605091,-0.00379715144097037,
2012-04-17,-0.012017981792305732,-0.012493978337554945,-0.011681685265858888,,-0.013780321359885828,-0.014630387357956076,-0.0098990547729082,
2012-04-18,0.022996455927746684,0.022829559223881413,0.021337459430900374,,0.023390341393093372,0.022706495280265138,0.020193473785148353,
2012-04-19,0.0009778557578941083,-0.0014808204899400268,-0.001537131328657959,,-0.0008118858032674092,-0.0025067177882724945,0.002294529068642248,
2012-04-20,0.013676606861749097,0.011856428587937229,0.010495229777438997,,0.007894763823526274,0.008545878084924352,0.004964695498676175,
2012-04-23,-0.00879463400665248,-0.007918259201169509,-0.007635852249005648,,-0.016497461928933976,-0.011990247218557015,-0.05254418706773534,
2012-04-24,0.004972470845764354,-0.00044895703826497435,-0.00182308677376386,,-0.009006399896567263,-0.0068182372269792735,-0.01289051750358472,
2012-04-25,0.005727364196234097,0.008107890221008995,0.00896570847582967,,0.016308233439967346,0.014321950687322671,0.001452613971505201,
2012-04-26,0.0016435615263683534,0.002094448189063902,-3.297911322830416e-05,,-0.006220923664670863,-0.00507675636140692,-0.005977846803023934,
2012-04-27,0.00018109877566252486,-0.002025468460833957,-0.0027923236750203584,,-0.008476524857325196,-0.009564787312535405,0.00986085726077457,
2012-05-02,0.02206810275768989,0.021830353063027275,0.019645094789603412,,0.009473980426693895,0.01463172371638155,0.012377213083648364,
2012-05-03,0.0008267302282634059,0.0029923718739404137,0.0028795386971798287,,0.004824171966630875,0.0041847530834315805,0.008217874598116959,
2012-05-04,0.006629834254143763,0.009050647961003522,0.008980357489380975,,0.008047922772821625,0.006475941529050733,0.019848136019791074,
2012-05-07,-0.005349930195133967,0.0006995890834646801,0.002396954123081718,,0.007624367396655618,0.007067589143161301,0.027846716863668686,
2012-05-08,-0.0022607708049843245,-0.003186424213880601,-0.0026008541603007584,,0.0010722830017855234,-0.00028801234489617134,-0.001814337357615381,
2012-05-09,-0.01732710481099653,-0.01905046657217091,-0.01849213078079459,,-0.015397557611370294,-0.01744430377404871,-0.01690537364019029,
2012-05-10,-0.0002841328211657945,-0.00011288762789229967,0.0001669552088210402,,0.003848650534834075,0.0036745420944890306,0.011037742406339035,
2012-05-11,-0.007586316209465371,-0.007635828557020274,-0.006521052803472149,,-0.006632638716718597,-0.004218561132954379,-0.008538547209503644,
2012-05-14,-0.00838781096308372,-0.008111736419762372,-0.007352833744867837,,-0.0014768996428681236,-0.0014238074603204476,-0.001678038497808898,
2012-05-15,0.0003110247153568224,0.0007034903059799369,0.0005777177572774406,,-0.0038394343405191433,-0.001137435648634777,0.00034728492644497955,
2012-05-16,-0.014891230719687232,-0.016321727535655972,-0.01517748128098384,,-0.010308131654371055,-0.012296674474079117,-0.0141087596511692,
2012-05-17,0.015144512580034242,0.01526032664634025,0.013801911206210882,,0.014312485788140705,0.014720064693974022,0.008746971660375191,
2012-05-18,-0.01418014446646787,-0.015287267496576051,-0.01483691548335997,,-0.01810971477456902,-0.015704635465606187,-0.013893349344429318,
2012-05-21,0.005277178596169163,0.005147670145067229,0.0045577419921707385,,-0.002193932045841618,-0.0006318622704369892,-0.002010704879499392,
2012-05-22,0.014269387206292672,0.01557650460144644,0.014195536631481653,,0.013158344620806561,0.015740854785071923,0.01398978433598197,
2012-05-23,-0.004938107942399794,-0.0040570421650752975,-0.004682740651033135,,-0.0021027054810522916,-0.0005766546485370672,-0.0022947975260962927,
