Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
399006.SZ,20110325,1,1077.99,1077.34,1078.02,1069.38,1072.34,-5.64,-0.5237,19777.2,7106483.0873,33361,20110325180000000
399006.SZ,20110328,1,1072.34,1072.89,1074.41,1051.02,1052.11,-20.23,-1.8865,22877.52,8190142.7691,33361,20110328180000000
399006.SZ,20110329,1,1052.11,1050.29,1050.29,1017.88,1019.04,-33.07,-3.1435,27631.71,9805267.6601,33361,20110329180000000
399006.SZ,20110330,1,1019.04,1017.16,1019.17,1004.38,1006.37,-12.67,-1.2437,19441.58,6412176.5394,33361,20110330180000000
399006.SZ,20110331,1,1006.37,1006.72,1019.32,1005.37,1008.3,1.93,0.1918,15904.16,5135415.4398,33361,20110331180000000
399006.SZ,20110401,1,1008.3,1006.04,1015.08,1002.86,1015.08,6.78,0.6724,12940.19,4125940.1041,33361,20110401180000000
399006.SZ,20110406,1,1015.08,1011.68,1011.82,992.31,994.26,-20.82,-2.0506,15416.54,4960951.1475,33361,20110406180000000
399006.SZ,20110407,1,994.26,993.38,1004.41,992.43,1004.41,10.15,1.021,17739.52,5465477.8865,33361,20110407180000000
399006.SZ,20110408,1,1004.41,1004.14,1019.14,1002.38,1019.14,14.73,1.4665,15692.67,4954630.475,33361,20110408180000000
399006.SZ,20110411,1,1019.14,1021.3,1022.56,1002.43,1002.8,-16.34,-1.6031,17105.74,5550287.6688,33361,20110411180000000
399006.SZ,20110412,1,1002.8,1000.77,1007.25,997.75,1000.16,-2.64,-0.2632,13548.72,4373985.5872,33361,20110412180000000
399006.SZ,20110413,1,1000.16,999.53,1020.75,998.52,1020.75,20.58,2.0579,15089.95,5016655.7164,33361,20110413180000000
399006.SZ,20110414,1,1020.75,1021.1,1021.46,1013.99,1016.62,-4.13,-0.4047,14126.1,4647287.0084,33361,20110414180000000
399006.SZ,20110415,1,1016.62,1015.97,1016.15,1002.64,1010.06,-6.56,-0.6451,17771.45,5334863.644,33361,20110415180000000
399006.SZ,20110418,1,1010.06,1008.48,1010.66,1000.18,1003.26,-6.8,-0.6732,15242.46,4609672.9484,33361,20110418180000000
399006.SZ,20110419,1,1003.26,1000.88,1000.88,986.9,994.3,-8.96,-0.893,17593.7,5369581.9559,33361,20110419180000000
399006.SZ,20110420,1,994.3,993.94,1009.5,991.88,1008.18,13.88,1.3961,16877.02,5324734.4745,33361,20110420180000000
399006.SZ,20110421,1,1008.18,1007.98,1017.7,1006.91,1010.56,2.38,0.2361,23881.92,7231817.9136,33361,20110421180000000
399006.SZ,20110422,1,1010.56,1008.17,1008.3,1000.92,1004.65,-5.91,-0.5852,18935.95,5644620.7855,33361,20110422180000000
399006.SZ,20110425,1,1004.65,1001.08,1001.08,974.98,975.18,-29.47,-2.9335,19902.86,5888716.8349,33361,20110425180000000
399006.SZ,20110426,1,975.18,970.96,973.56,954.98,958.29,-16.88,-1.7313,19699.18,5652329.4632,33361,20110426180000000
399006.SZ,20110427,1,958.29,956.77,961.64,936.99,942.54,-15.75,-1.6434,18271.24,5145599.1834,33361,20110427180000000
399006.SZ,20110428,1,942.54,941.2,944.7,903.03,904.15,-38.4,-4.0737,19348.49,5251374.1027,33361,20110428180000000
399006.SZ,20110429,1,904.15,901.16,912.72,897.2,912.72,8.57,0.9476,13176.71,3479072.2417,33361,20110429180000000
399006.SZ,20110503,1,912.72,911.79,923.06,907.28,922.07,9.36,1.0252,12264.99,3188961.5353,33361,20110503180000000
399006.SZ,20110504,1,922.07,919.67,919.67,901.92,903.98,-18.09,-1.9616,12706.01,3320308.5632,33361,20110504180000000
399006.SZ,20110505,1,903.98,901.48,919.6,900.35,914.59,10.61,1.1735,14738.08,3827690.9248,33361,20110505180000000
399006.SZ,20110506,1,914.59,910.14,920.77,904.74,918.28,3.69,0.4033,13340.06,3522256.2255,33361,20110506180000000
399006.SZ,20110509,1,918.28,920.12,935.9,920.12,931.77,13.49,1.4688,15570.71,3716391.8904,33361,20110509180000000
399006.SZ,20110510,1,931.77,932.88,933.24,925.04,931.2,-0.56,-0.0606,12672.13,3183772.8385,33361,20110510180000000
399006.SZ,20110511,1,931.2,931.51,933.28,923.26,929.95,-1.25,-0.1344,15960.4,4410316.166,33361,20110511180000000
399006.SZ,20110512,1,929.95,927.15,927.15,909.14,909.26,-20.7,-2.2257,16467.52,4266441.526,33361,20110512180000000
399006.SZ,20110513,1,909.26,909.24,912.61,897.8,909.77,0.52,0.0571,15442.89,3926926.0443,33361,20110513180000000
399006.SZ,20110516,1,909.77,911.34,916.02,906.08,906.34,-3.44,-0.3778,13328.83,3472837.0728,33361,20110516180000000
399006.SZ,20110517,1,906.34,903.98,904.48,890.36,895.15,-11.19,-1.2344,16244.13,3917310.3186,33361,20110517180000000
399006.SZ,20110518,1,895.15,891.99,894.89,888.18,890.79,-4.36,-0.4865,17444.64,4078169.0661,33361,20110518180000000
399006.SZ,20110519,1,890.79,891.48,895.54,883.87,884.89,-5.9,-0.6628,14489.72,3346404.2295,33361,20110519180000000
399006.SZ,20110520,1,884.89,884.06,884.33,873.87,875.43,-9.46,-1.0691,14166.26,3351488.2903,33361,20110520180000000
399006.SZ,20110523,1,875.43,873.31,873.59,840.65,840.9,-34.53,-3.9446,20474.22,4393330.1371,33361,20110523180000000
399006.SZ,20110524,1,840.9,836.79,876.6,828.5,870.94,30.04,3.5725,27828.44,5944870.7441,33361,20110524180000000
399006.SZ,20110525,1,870.94,867.68,867.68,842.12,842.35,-28.59,-3.2825,21763.75,4720996.2409,33361,20110525180000000
399006.SZ,20110526,1,842.35,843.62,852.98,830.64,830.92,-11.43,-1.3568,17414.45,3719252.5513,33361,20110526180000000
399006.SZ,20110527,1,830.92,830.6,835.87,819.87,822.94,-7.98,-0.96,18495.14,3744635.2682,33361,20110527180000000
399006.SZ,20110530,1,822.94,819.87,844.97,816.39,834.32,11.37,1.3819,23357.82,4571868.8036,33361,20110530180000000
399006.SZ,20110531,1,834.32,836.35,846.32,828.66,846.32,12.0,1.4382,24994.66,5157702.2117,33361,20110531180000000
399006.SZ,20110601,1,846.32,846.48,852.66,843.29,851.17,4.85,0.5732,23587.78,4868533.1572,33361,20110601180000000
399006.SZ,20110602,1,851.17,841.52,841.52,823.1,833.74,-17.43,-2.0477,20957.02,4407384.4221,33361,20110602180000000
399006.SZ,20110603,1,833.74,833.44,849.73,832.52,847.54,13.81,1.6562,19580.64,4140481.7505,33361,20110603180000000
399006.SZ,20110607,1,847.54,845.25,848.22,842.46,847.71,0.16,0.0194,15989.4,3329774.3318,33361,20110607180000000
399006.SZ,20110608,1,847.71,846.67,846.92,836.99,844.98,-2.73,-0.3222,20434.36,4330929.5046,33361,20110608180000000
399006.SZ,20110609,1,844.98,843.58,843.58,828.02,828.02,-16.96,-2.0074,20176.11,4139096.5195,33361,20110609180000000
399006.SZ,20110610,1,828.02,825.55,826.54,811.09,824.03,-3.99,-0.4814,17858.16,3664235.1239,33361,20110610180000000
399006.SZ,20110613,1,824.03,820.24,833.25,811.38,829.36,5.33,0.6467,16140.46,3333026.232,33361,20110613180000000
399006.SZ,20110614,1,829.36,829.51,840.69,829.27,838.47,9.12,1.099,17030.28,3507106.8249,33361,20110614180000000
399006.SZ,20110615,1,838.47,837.54,840.54,826.94,827.53,-10.94,-1.3049,20730.52,4080173.9423,33361,20110615180000000
399006.SZ,20110616,1,827.53,822.37,822.55,809.93,810.71,-16.82,-2.033,17315.23,3371612.6697,33361,20110616180000000
399006.SZ,20110617,1,810.71,809.16,813.21,801.3,802.64,-8.07,-0.9957,14286.28,2766364.6867,33361,20110617180000000
399006.SZ,20110620,1,802.64,800.62,800.62,787.56,791.76,-10.88,-1.3554,14778.88,2876137.8877,33361,20110620180000000
399006.SZ,20110621,1,791.76,792.0,796.85,786.33,795.61,3.85,0.4863,15084.01,2999276.9689,33361,20110621180000000
399006.SZ,20110622,1,795.61,797.42,798.24,788.56,791.51,-4.1,-0.5147,18477.25,3505316.8349,33361,20110622180000000
399006.SZ,20110623,1,791.51,790.7,815.78,783.86,814.44,22.93,2.8971,30432.69,5943584.2238,33361,20110623180000000
399006.SZ,20110624,1,814.44,812.3,835.3,810.58,832.32,17.88,2.1954,35069.56,6994283.3013,33361,20110624180000000
399006.SZ,20110627,1,832.32,832.62,850.39,832.62,843.86,11.54,1.3859,33974.16,6864339.7567,33361,20110627180000000
399006.SZ,20110628,1,843.86,843.98,844.96,836.94,844.18,0.32,0.0377,23296.61,4672379.4069,33361,20110628180000000
399006.SZ,20110629,1,844.18,844.85,850.36,836.38,836.38,-7.79,-0.9231,28708.04,5872463.0583,33361,20110629180000000
399006.SZ,20110630,1,836.38,834.82,846.88,834.82,845.92,9.54,1.14,24122.81,4891355.5934,33361,20110630180000000
399006.SZ,20110701,1,845.92,847.54,862.34,847.54,855.27,9.35,1.1054,30526.81,6170353.2631,33361,20110701180000000
399006.SZ,20110704,1,855.27,856.5,876.17,856.5,876.17,20.9,2.4434,36059.71,7354353.0047,33361,20110704180000000
399006.SZ,20110705,1,876.17,877.52,885.78,876.9,883.42,7.25,0.8274,34290.34,7175435.6903,33361,20110705180000000
399006.SZ,20110706,1,883.42,881.6,894.28,877.82,894.28,10.86,1.2293,40055.87,8639829.1295,33361,20110706180000000
399006.SZ,20110707,1,894.28,893.6,911.87,891.73,899.8,5.52,0.6174,49803.68,10655699.413,33361,20110707180000000
399006.SZ,20110708,1,899.8,899.47,902.05,888.22,894.91,-4.89,-0.5433,33507.04,7319717.3349,33361,20110708180000000
399006.SZ,20110711,1,894.91,894.07,903.9,889.82,903.31,8.4,0.9388,31385.43,6624468.0327,33361,20110711180000000
399006.SZ,20110712,1,903.31,895.49,898.98,888.58,891.52,-11.79,-1.3056,41341.61,8670303.1035,33361,20110712180000000
399006.SZ,20110713,1,891.52,890.3,913.08,890.3,913.08,21.57,2.4194,37733.58,8157268.3515,33361,20110713180000000
399006.SZ,20110714,1,913.08,913.49,932.78,913.49,932.78,19.69,2.1564,51243.19,10920512.3611,33361,20110714180000000
399006.SZ,20110715,1,932.78,935.54,951.4,933.49,951.14,18.36,1.9686,64290.22,13881473.8893,33361,20110715180000000
399006.SZ,20110718,1,951.14,952.03,959.27,944.1,946.12,-5.02,-0.5278,48864.68,11029387.6071,33361,20110718180000000
399006.SZ,20110719,1,946.12,940.42,940.42,924.09,927.3,-18.82,-1.9893,42428.89,9703353.5713,33361,20110719180000000
399006.SZ,20110720,1,927.3,932.21,937.75,920.22,930.83,3.53,0.3808,36522.48,8278149.3771,33361,20110720180000000
399006.SZ,20110721,1,930.83,930.26,930.89,915.37,915.37,-15.46,-1.6609,33217.87,7316010.1932,33361,20110721180000000
399006.SZ,20110722,1,915.37,917.63,929.93,917.63,924.0,8.63,0.9425,32721.56,7457390.1553,33361,20110722180000000
399006.SZ,20110725,1,924.0,920.85,920.85,884.1,887.06,-36.93,-3.997,43134.44,9649923.5301,33361,20110725180000000
399006.SZ,20110726,1,887.06,884.02,892.54,878.16,892.54,5.48,0.6174,29119.07,6559334.3116,33361,20110726180000000
399006.SZ,20110727,1,892.54,890.03,917.16,883.97,915.55,23.01,2.5778,38840.76,9233374.9468,33361,20110727180000000
399006.SZ,20110728,1,915.55,907.25,920.03,902.5,919.4,3.85,0.4202,37490.75,9080103.4428,33361,20110728180000000
399006.SZ,20110729,1,919.4,919.52,924.84,910.24,913.28,-6.12,-0.6653,37347.91,8776327.4298,33361,20110729180000000
399006.SZ,20110801,1,913.28,911.94,931.37,910.98,927.38,14.11,1.5445,37178.74,9110397.5537,33361,20110801180000000
399006.SZ,20110802,1,927.38,923.09,932.12,905.01,932.12,4.74,0.5108,48222.99,11269092.1531,33361,20110802180000000
399006.SZ,20110803,1,932.12,922.81,951.59,918.64,945.51,13.39,1.4363,60781.98,14886599.4083,33361,20110803180000000
399006.SZ,20110804,1,945.51,944.83,950.03,935.42,937.48,-8.03,-0.8497,44907.89,10914948.8229,33361,20110804180000000
399006.SZ,20110805,1,937.48,905.16,926.62,899.32,919.18,-18.29,-1.951,42786.37,10291978.4494,33361,20110805180000000
399006.SZ,20110808,1,919.18,908.08,913.32,859.16,877.44,-41.74,-4.5412,48538.29,11073540.5079,33361,20110808180000000
399006.SZ,20110809,1,877.44,849.0,884.84,835.28,878.76,1.32,0.1502,42486.59,9836039.8217,33361,20110809180000000
399006.SZ,20110810,1,878.76,891.22,901.86,889.86,891.75,12.99,1.4783,41529.64,10010494.1387,33361,20110810180000000
399006.SZ,20110811,1,891.75,873.12,915.49,870.29,915.49,23.74,2.6618,47909.86,11144850.1909,33361,20110811180000000
399006.SZ,20110812,1,915.49,920.29,932.78,920.29,926.3,10.81,1.1806,45549.67,10580586.2822,33361,20110812180000000
399006.SZ,20110815,1,926.3,928.98,946.8,928.98,942.48,16.19,1.7476,44784.2,10679563.9811,33361,20110815180000000
399006.SZ,20110816,1,942.48,942.94,944.87,929.79,933.14,-9.35,-0.9916,41145.17,9623865.6016,33361,20110816180000000
399006.SZ,20110817,1,933.14,932.01,941.45,926.02,936.16,3.02,0.3236,40047.12,9578372.1257,33361,20110817180000000
399006.SZ,20110818,1,936.16,934.58,935.11,915.26,915.68,-20.48,-2.1871,39532.49,9600111.7649,33361,20110818180000000
399006.SZ,20110819,1,915.68,895.65,912.42,891.8,912.42,-3.26,-0.3563,44325.01,11689863.5092,33361,20110819180000000
399006.SZ,20110822,1,912.42,913.6,925.39,907.86,910.61,-1.82,-0.1989,43413.67,10879156.4119,33361,20110822180000000
399006.SZ,20110823,1,910.61,912.35,936.42,912.35,936.42,25.81,2.8344,56744.49,13627193.0567,33361,20110823180000000
399006.SZ,20110824,1,936.42,940.42,954.23,939.28,940.2,3.78,0.4037,64684.34,16118826.7647,33361,20110824180000000
399006.SZ,20110825,1,940.2,942.64,943.72,927.36,942.94,2.75,0.2923,53111.57,13266327.2312,33361,20110825180000000
399006.SZ,20110826,1,942.94,940.53,954.72,937.97,952.81,9.86,1.0459,55080.88,14008182.3053,33361,20110826180000000
399006.SZ,20110829,1,952.81,951.55,959.67,947.72,954.03,1.22,0.1284,51300.36,12775062.7494,33361,20110829180000000
399006.SZ,20110830,1,954.03,957.29,960.15,933.82,934.18,-19.84,-2.08,47727.8,11878773.8451,33361,20110830180000000
399006.SZ,20110831,1,934.18,931.79,936.1,911.82,921.5,-12.69,-1.3584,39693.53,9851119.3999,33361,20110831180000000
399006.SZ,20110901,1,921.5,921.97,930.19,913.16,917.75,-3.74,-0.4063,34557.54,8134801.2887,33361,20110901180000000
399006.SZ,20110902,1,917.75,916.07,918.59,902.48,909.85,-7.9,-0.8606,32960.39,7913840.4778,33361,20110902180000000
399006.SZ,20110905,1,909.85,902.37,902.37,883.46,883.87,-25.98,-2.8554,32475.65,7951251.5962,33361,20110905180000000
399006.SZ,20110906,1,883.87,876.7,884.61,869.81,874.74,-9.14,-1.0335,30943.62,7730619.6732,33361,20110906180000000
399006.SZ,20110907,1,874.74,877.87,899.61,877.78,899.61,24.88,2.8438,31461.88,7500404.119,33361,20110907180000000
399006.SZ,20110908,1,899.61,903.25,909.88,891.52,891.93,-7.68,-0.8539,32762.09,7987966.9825,33361,20110908180000000
399006.SZ,20110909,1,891.93,889.46,895.84,877.53,881.58,-10.36,-1.161,26166.06,6357588.5274,33361,20110909180000000
399006.SZ,20110913,1,881.58,870.04,870.04,858.91,861.92,-19.66,-2.2302,22878.49,5421783.8136,33361,20110913180000000
399006.SZ,20110914,1,861.92,864.08,877.04,855.34,876.95,15.03,1.7441,24203.65,5608072.8443,33361,20110914180000000
399006.SZ,20110915,1,876.95,877.93,885.71,875.68,875.86,-1.09,-0.1241,26239.23,6100113.1852,33361,20110915180000000
399006.SZ,20110916,1,875.86,878.56,883.1,873.55,874.88,-0.98,-0.1117,28035.21,6380639.0356,33361,20110916180000000
399006.SZ,20110919,1,874.88,871.88,871.88,854.64,854.71,-20.17,-2.3056,23748.11,5182461.6382,33361,20110919180000000
399006.SZ,20110920,1,854.71,850.97,861.18,846.03,856.81,2.1,0.2457,20975.16,4637952.5624,33361,20110920180000000
399006.SZ,20110921,1,856.81,856.8,881.56,854.29,881.03,24.22,2.8266,32799.14,7099938.1645,33361,20110921180000000
399006.SZ,20110922,1,881.03,876.25,879.1,852.92,852.92,-28.11,-3.1907,31213.93,6610733.7336,33361,20110922180000000
399006.SZ,20110923,1,852.92,840.18,848.27,833.77,843.48,-9.44,-1.1069,26403.21,5394922.1766,33361,20110923180000000
399006.SZ,20110926,1,843.48,842.0,848.82,826.83,829.35,-14.13,-1.6754,22483.83,4639541.7575,33361,20110926180000000
399006.SZ,20110927,1,829.35,833.64,839.19,822.84,830.88,1.54,0.1853,27534.87,5987873.1336,33361,20110927180000000
399006.SZ,20110928,1,830.88,834.03,838.33,814.34,817.52,-13.37,-1.609,24582.48,5408457.7727,33361,20110928180000000
399006.SZ,20110929,1,817.52,813.26,813.26,791.05,791.89,-25.62,-3.134,26259.83,5528187.0484,33361,20110929180000000
399006.SZ,20110930,1,791.89,792.76,796.48,781.79,791.13,-0.76,-0.096,19503.89,4006547.9454,33361,20110930180000000
399006.SZ,20111010,1,791.13,792.97,796.86,786.84,790.04,-1.09,-0.138,16219.91,3545656.6662,33361,20111010180000000
399006.SZ,20111011,1,790.04,806.7,812.45,778.05,786.15,-3.89,-0.4925,25723.08,5427048.3784,33361,20111011180000000
399006.SZ,20111012,1,786.15,783.43,817.02,773.92,816.14,29.99,3.8144,36445.32,7659131.7423,33361,20111012180000000
399006.SZ,20111013,1,816.14,816.53,835.63,814.63,833.02,16.88,2.0686,41974.92,9038530.4883,33361,20111013180000000
399006.SZ,20111014,1,833.02,830.48,833.03,819.98,830.2,-2.82,-0.339,33308.33,7250855.2472,33361,20111014180000000
399006.SZ,20111017,1,830.2,832.86,839.26,826.81,832.29,2.09,0.252,36977.21,8256077.3915,33361,20111017180000000
399006.SZ,20111018,1,832.29,826.53,828.18,806.0,806.6,-25.69,-3.0865,39305.48,8528040.155,33361,20111018180000000
399006.SZ,20111019,1,806.6,807.21,813.95,798.8,804.44,-2.16,-0.2683,30066.62,6554715.1745,33361,20111019180000000
399006.SZ,20111020,1,804.44,801.02,801.02,771.15,778.95,-25.48,-3.1677,33681.82,7086763.3005,33361,20111020180000000
399006.SZ,20111021,1,778.95,777.03,779.46,760.16,763.3,-15.66,-2.0103,25908.64,5280393.5308,33361,20111021180000000
399006.SZ,20111024,1,763.3,761.43,772.96,741.33,772.41,9.12,1.1942,33356.06,6612616.4341,33361,20111024180000000
399006.SZ,20111025,1,772.41,770.84,799.1,769.28,797.86,25.45,3.2946,45088.74,9285783.7185,33361,20111025180000000
399006.SZ,20111026,1,797.86,794.29,820.81,791.0,811.13,13.28,1.664,60504.39,12740890.7424,33361,20111026180000000
399006.SZ,20111027,1,811.13,810.72,821.29,807.12,810.92,-0.21,-0.0261,50783.67,10636171.4997,33361,20111027180000000
399006.SZ,20111028,1,810.92,820.42,833.73,813.93,833.42,22.5,2.7747,57551.98,12072394.808,33361,20111028180000000
399006.SZ,20111031,1,833.42,834.3,852.8,831.5,852.8,19.38,2.3247,62528.55,13378505.0909,33361,20111031180000000
399006.SZ,20111101,1,852.8,843.8,855.35,840.06,853.36,0.56,0.0658,63010.51,13351871.7452,33361,20111101180000000
399006.SZ,20111102,1,853.36,837.06,881.05,833.9,881.05,27.69,3.2446,85160.45,18532099.4485,33361,20111102180000000
399006.SZ,20111103,1,881.05,885.87,898.31,877.66,877.66,-3.39,-0.3847,99180.96,21954497.3456,33361,20111103180000000
399006.SZ,20111104,1,877.66,881.62,887.67,876.44,882.25,4.6,0.5236,66604.08,14420357.316,33361,20111104180000000
399006.SZ,20111107,1,882.25,880.15,889.34,876.54,878.76,-3.5,-0.3961,52253.19,11184477.362,33361,20111107180000000
399006.SZ,20111108,1,878.76,878.45,879.9,861.38,862.36,-16.4,-1.866,54456.43,11385942.8038,33361,20111108180000000
399006.SZ,20111109,1,862.36,866.91,891.12,860.75,891.12,28.76,3.3354,68839.8,14462601.4925,33361,20111109180000000
399006.SZ,20111110,1,891.12,881.69,911.73,878.99,895.27,4.15,0.4656,103506.37,21271803.6334,33361,20111110180000000
399006.SZ,20111111,1,895.27,893.72,901.8,885.59,891.19,-4.08,-0.4556,76674.14,15299229.46,33361,20111111180000000
399006.SZ,20111114,1,891.19,899.11,917.27,899.11,915.98,24.78,2.781,81119.71,17301794.3342,33361,20111114180000000
399006.SZ,20111115,1,915.98,916.62,922.81,912.81,920.97,5.0,0.5455,73903.61,16086623.731,33361,20111115180000000
399006.SZ,20111116,1,920.97,921.3,922.07,888.88,893.51,-27.47,-2.9823,70717.03,15581016.4398,33361,20111116180000000
399006.SZ,20111117,1,893.51,893.79,911.9,890.82,898.34,4.83,0.5407,65290.9,15537257.8285,33361,20111117180000000
399006.SZ,20111118,1,898.34,892.63,892.74,868.26,869.19,-29.15,-3.2448,61043.12,13975896.2316,33361,20111118180000000
399006.SZ,20111121,1,869.19,866.98,868.31,849.56,863.13,-6.06,-0.6967,46589.28,10562271.0069,33361,20111121180000000
399006.SZ,20111122,1,863.13,856.2,868.48,852.04,868.43,5.3,0.6138,40893.3,9250623.0257,33361,20111122180000000
399006.SZ,20111123,1,868.43,868.78,874.3,863.06,864.81,-3.62,-0.417,44010.77,10233348.1657,33361,20111123180000000
399006.SZ,20111124,1,864.81,856.67,874.92,852.0,868.14,3.33,0.3852,43397.27,9901306.8851,33361,20111124180000000
399006.SZ,20111125,1,868.14,866.99,874.48,860.63,863.5,-4.65,-0.5353,41999.06,9380876.5034,33361,20111125180000000
399006.SZ,20111128,1,863.5,864.38,871.28,858.46,866.84,3.34,0.387,39769.36,8814186.6726,33361,20111128180000000
399006.SZ,20111129,1,866.84,872.2,880.31,866.74,880.31,13.48,1.5546,46434.74,10228453.0389,33361,20111129180000000
399006.SZ,20111130,1,880.31,878.68,878.68,824.95,838.11,-42.2,-4.7943,58364.84,12361840.4059,33361,20111130180000000
399006.SZ,20111201,1,838.11,861.54,872.34,852.87,852.87,14.76,1.7616,57216.72,12628591.2635,33361,20111201180000000
399006.SZ,20111202,1,852.87,849.18,849.18,825.08,829.18,-23.7,-2.7784,40381.92,8618165.8205,33361,20111202180000000
399006.SZ,20111205,1,829.18,825.6,826.09,790.3,792.5,-36.68,-4.4238,34446.2,7250952.387,33361,20111205180000000
399006.SZ,20111206,1,792.5,788.44,801.93,783.28,798.1,5.6,0.7068,31633.14,6739986.1896,33361,20111206180000000
399006.SZ,20111207,1,798.1,797.18,806.42,794.36,802.62,4.53,0.5675,30273.76,6383926.5315,33361,20111207180000000
399006.SZ,20111208,1,802.62,799.48,819.97,788.62,809.43,6.81,0.848,43130.35,9152577.0373,33361,20111208180000000
399006.SZ,20111209,1,809.43,802.13,812.17,796.19,798.84,-10.59,-1.3088,31001.04,6681687.6222,33361,20111209180000000
399006.SZ,20111212,1,798.84,798.81,803.74,789.79,790.79,-8.04,-1.0071,25353.66,5396682.5152,33361,20111212180000000
399006.SZ,20111213,1,790.79,787.08,787.08,765.04,768.92,-21.87,-2.7653,34340.03,6930548.4786,33361,20111213180000000
399006.SZ,20111214,1,768.92,766.18,773.77,754.32,755.76,-13.16,-1.7117,32083.81,6600592.2961,33361,20111214180000000
399006.SZ,20111215,1,755.76,751.55,756.81,743.27,746.56,-9.21,-1.2182,34842.89,6640247.9073,33361,20111215180000000
399006.SZ,20111216,1,746.56,745.52,778.78,745.52,778.78,32.22,4.3158,43294.77,8408399.8532,33361,20111216180000000
399006.SZ,20111219,1,778.78,774.65,793.44,767.07,793.44,14.66,1.8831,50770.01,9994733.2249,33361,20111219180000000
399006.SZ,20111220,1,793.44,791.82,799.66,780.92,781.42,-12.02,-1.5152,40505.91,8198645.1234,33361,20111220180000000
399006.SZ,20111221,1,781.42,786.98,791.23,760.92,761.34,-20.08,-2.5698,38641.16,7721842.5692,33361,20111221180000000
399006.SZ,20111222,1,761.34,754.48,767.32,727.74,757.9,-3.44,-0.452,46615.91,8933609.2558,33361,20111222180000000
399006.SZ,20111223,1,757.9,754.89,770.38,750.96,761.44,3.55,0.4679,36345.98,6986410.318,33361,20111223180000000
399006.SZ,20111226,1,761.44,760.67,769.92,751.61,753.05,-8.39,-1.1023,29203.71,5633032.0177,33361,20111226180000000
399006.SZ,20111227,1,753.05,749.61,749.92,725.11,727.17,-25.88,-3.4362,33097.58,6339851.1943,33361,20111227180000000
