Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
000300.SH,20100813,1,2816.39,2818.41,2856.04,2799.22,2855.55,39.16,1.3905,585077.21,62923747.79,32150,20100813180000000
000300.SH,20100816,1,2855.55,2851.22,2927.69,2843.02,2922.08,66.54,2.3301,810680.43,91427507.573,32150,20100816180000000
000300.SH,20100817,1,2922.08,2927.26,2949.73,2917.83,2942.29,20.21,0.6916,764529.12,86700542.871,32150,20100817180000000
000300.SH,20100818,1,2942.29,2945.98,2962.75,2924.67,2937.36,-4.93,-0.1675,707476.0,80832368.101,32150,20100818180000000
000300.SH,20100819,1,2937.36,2940.77,2975.19,2928.01,2955.4,18.03,0.6139,769248.65,91734587.115,32150,20100819180000000
000300.SH,20100820,1,2955.4,2943.33,2951.96,2892.64,2898.33,-57.06,-1.9308,716633.06,82298173.112,32150,20100820180000000
000300.SH,20100823,1,2898.33,2895.71,2920.54,2886.66,2896.19,-2.14,-0.0739,489155.17,57772779.3,32150,20100823180000000
000300.SH,20100824,1,2896.19,2892.13,2933.12,2866.8,2911.83,15.64,0.5398,610937.96,65036592.635,32150,20100824180000000
000300.SH,20100825,1,2911.83,2893.99,2904.66,2842.25,2843.02,-68.8,-2.3629,636106.21,67048224.427,32150,20100825180000000
000300.SH,20100826,1,2843.02,2853.1,2868.88,2836.13,2850.09,7.07,0.2487,486704.42,51862922.913,32150,20100826180000000
000300.SH,20100827,1,2850.09,2847.45,2861.07,2833.42,2858.57,8.47,0.2973,407895.82,46699343.358,32150,20100827180000000
000300.SH,20100830,1,2858.57,2874.25,2921.08,2872.92,2915.01,56.44,1.9746,657498.82,77341616.491,32150,20100830180000000
000300.SH,20100831,1,2915.01,2905.15,2910.06,2889.81,2903.19,-11.82,-0.4056,657661.04,79976347.302,32150,20100831180000000
000300.SH,20100901,1,2903.19,2907.66,2931.76,2859.17,2884.04,-19.15,-0.6595,769755.78,87931887.194,32150,20100901180000000
000300.SH,20100902,1,2884.04,2917.74,2931.55,2903.03,2921.39,37.35,1.2951,707008.51,88923142.593,32150,20100902180000000
000300.SH,20100903,1,2921.39,2926.94,2929.55,2891.88,2920.2,-1.19,-0.0407,726410.27,87724829.649,32150,20100903180000000
000300.SH,20100906,1,2920.2,2935.89,2980.42,2935.89,2975.09,54.88,1.8795,938556.81,110466116.424,32150,20100906180000000
000300.SH,20100907,1,2975.09,2979.3,2991.44,2959.9,2983.11,8.02,0.2695,735193.61,85488193.86,32150,20100907180000000
000300.SH,20100908,1,2983.11,2970.0,2982.72,2953.84,2980.97,-2.14,-0.0718,728720.02,92660879.129,32150,20100908180000000
000300.SH,20100909,1,2980.97,2986.87,2986.87,2922.2,2926.46,-54.51,-1.8285,813955.54,103248280.132,32150,20100909180000000
000300.SH,20100910,1,2926.46,2928.0,2940.79,2890.04,2932.55,6.09,0.2082,650867.04,83743163.807,32150,20100910180000000
000300.SH,20100913,1,2932.55,2933.59,2977.08,2925.42,2962.32,29.76,1.015,672799.0,87536178.972,32150,20100913180000000
000300.SH,20100914,1,2962.32,2971.55,2984.47,2954.51,2965.01,2.69,0.0908,701059.03,87204421.695,32150,20100914180000000
000300.SH,20100915,1,2965.01,2965.54,2965.54,2905.63,2913.19,-51.82,-1.7475,716196.42,86445964.329,32150,20100915180000000
000300.SH,20100916,1,2913.19,2908.32,2917.85,2834.03,2857.79,-55.4,-1.9019,740742.84,84198375.91,32150,20100916180000000
000300.SH,20100917,1,2857.79,2864.72,2877.08,2847.68,2861.37,3.58,0.1253,519388.67,62466326.737,32150,20100917180000000
000300.SH,20100920,1,2861.37,2865.04,2872.22,2829.76,2849.83,-11.54,-0.4033,502831.04,57582985.44,32150,20100920180000000
000300.SH,20100921,1,2849.83,2859.43,2869.38,2844.12,2857.48,7.65,0.2684,357518.81,44742025.248,32150,20100921180000000
000300.SH,20100927,1,2857.48,2869.93,2905.53,2864.21,2905.03,47.55,1.6642,490718.23,62611534.184,32150,20100927180000000
000300.SH,20100928,1,2905.03,2900.54,2900.54,2875.66,2880.91,-24.12,-0.8304,586608.26,80859749.613,32150,20100928180000000
000300.SH,20100929,1,2880.91,2877.27,2908.73,2866.85,2874.81,-6.1,-0.2116,567822.36,74516021.987,32150,20100929180000000
000300.SH,20100930,1,2874.81,2859.06,2935.6,2857.42,2935.57,60.76,2.1136,630002.47,80709727.516,32150,20100930180000000
000300.SH,20101008,1,2935.57,2965.65,3055.84,2963.24,3044.23,108.66,3.7015,999947.2,134986634.589,32150,20101008180000000
000300.SH,20101011,1,3044.23,3069.19,3154.2,3069.19,3132.9,88.66,2.9125,1587349.04,212607066.63,32150,20101011180000000
000300.SH,20101012,1,3132.9,3121.64,3173.85,3106.22,3172.73,39.83,1.2714,1273617.05,178245219.77,32150,20101012180000000
000300.SH,20101013,1,3172.73,3176.89,3221.65,3165.58,3217.58,44.85,1.4136,1446077.73,195444719.896,32150,20101013180000000
000300.SH,20101014,1,3217.58,3245.13,3286.02,3215.03,3224.14,6.56,0.204,1796118.38,227654458.634,32150,20101014180000000
000300.SH,20101015,1,3224.14,3204.72,3327.68,3199.12,3327.68,103.54,3.2115,1934141.4,245619296.303,32150,20101015180000000
000300.SH,20101018,1,3327.68,3345.8,3390.02,3288.78,3306.16,-21.52,-0.6468,2178820.51,267884370.339,32150,20101018180000000
000300.SH,20101019,1,3306.16,3300.52,3375.87,3280.0,3375.67,69.51,2.1026,1304417.91,165488914.49,32150,20101019180000000
000300.SH,20101020,1,3375.67,3304.22,3439.22,3301.01,3396.88,21.2,0.6282,1665284.6,235372057.455,32150,20101020180000000
000300.SH,20101021,1,3396.88,3404.72,3418.09,3344.96,3374.68,-22.19,-0.6534,1238832.45,175383712.722,32150,20101021180000000
000300.SH,20101022,1,3374.68,3365.6,3408.49,3346.11,3378.66,3.97,0.1176,1163618.57,163153618.542,32150,20101022180000000
000300.SH,20101025,1,3378.66,3386.85,3481.35,3366.43,3481.08,102.43,3.0316,1454331.05,208809404.746,32150,20101025180000000
000300.SH,20101026,1,3481.08,3491.47,3499.82,3436.46,3466.08,-15.0,-0.4308,1426369.99,205216457.176,32150,20101026180000000
000300.SH,20101027,1,3466.08,3451.43,3490.22,3398.1,3403.87,-62.21,-1.7949,1237615.7,177072552.07,32150,20101027180000000
000300.SH,20101028,1,3403.87,3390.43,3420.88,3371.44,3397.69,-6.18,-0.1816,983494.56,141135882.042,32150,20101028180000000
000300.SH,20101029,1,3397.69,3400.26,3404.6,3351.6,3379.98,-17.71,-0.5212,1004589.7,145528365.885,32150,20101029180000000
000300.SH,20101101,1,3379.98,3390.41,3473.0,3390.41,3473.0,93.01,2.7518,1262691.48,186725762.506,32150,20101101180000000
000300.SH,20101102,1,3473.0,3484.23,3522.18,3449.72,3463.13,-9.86,-0.284,1549114.5,233976228.513,32150,20101102180000000
000300.SH,20101103,1,3463.13,3462.74,3474.71,3419.08,3420.34,-42.79,-1.2356,1263593.03,178803329.799,32150,20101103180000000
000300.SH,20101104,1,3420.34,3426.46,3480.93,3419.64,3480.5,60.16,1.759,1167994.81,164721393.8,32150,20101104180000000
000300.SH,20101105,1,3480.5,3538.99,3554.47,3498.28,3520.8,40.29,1.1577,1376880.27,196618041.454,32150,20101105180000000
000300.SH,20101108,1,3520.8,3534.19,3549.3,3506.38,3548.57,27.77,0.7887,1264707.59,174067581.795,32150,20101108180000000
000300.SH,20101109,1,3548.57,3547.44,3547.44,3498.62,3523.95,-24.61,-0.6936,1224545.33,170174876.748,32150,20101109180000000
000300.SH,20101110,1,3523.95,3507.2,3508.28,3470.97,3499.11,-24.84,-0.705,1200785.78,176529783.278,32150,20101110180000000
000300.SH,20101111,1,3499.11,3490.74,3557.99,3484.89,3509.98,10.86,0.3105,1389762.33,209121524.845,32150,20101111180000000
000300.SH,20101112,1,3509.98,3484.61,3497.06,3284.35,3291.83,-218.14,-6.2149,1607338.5,224200791.087,32150,20101112180000000
000300.SH,20101115,1,3291.83,3298.74,3319.98,3241.76,3314.89,23.06,0.7005,1023157.24,144492952.434,32150,20101115180000000
000300.SH,20101116,1,3314.89,3311.62,3311.62,3155.48,3169.54,-145.35,-4.3849,1083070.72,154278113.336,32150,20101116180000000
000300.SH,20101117,1,3169.54,3124.11,3168.93,3087.51,3103.91,-65.63,-2.0707,832580.8,118981231.625,32150,20101117180000000
000300.SH,20101118,1,3103.91,3134.94,3158.63,3097.39,3147.96,44.06,1.4194,656972.92,94476115.838,32150,20101118180000000
000300.SH,20101119,1,3147.96,3168.16,3178.85,3076.21,3178.85,30.88,0.9811,833476.54,114672977.294,32150,20101119180000000
000300.SH,20101122,1,3178.85,3148.22,3200.47,3137.75,3171.94,-6.9,-0.2172,832127.76,114302974.766,32150,20101122180000000
000300.SH,20101123,1,3171.94,3156.48,3156.48,3061.62,3107.18,-64.76,-2.0418,773995.91,105281461.473,32150,20101123180000000
000300.SH,20101124,1,3107.18,3088.99,3177.41,3088.99,3177.04,69.87,2.2486,753320.83,107688446.612,32150,20101124180000000
000300.SH,20101125,1,3177.04,3197.96,3227.05,3172.28,3223.48,46.44,1.4618,834420.94,116948295.3,32150,20101125180000000
000300.SH,20101126,1,3223.48,3214.13,3224.52,3170.36,3194.85,-28.63,-0.8882,644678.24,96226367.197,32150,20101126180000000
000300.SH,20101129,1,3194.85,3183.54,3206.76,3159.46,3190.05,-4.8,-0.1503,589948.92,88799073.974,32150,20101129180000000
000300.SH,20101130,1,3190.05,3187.53,3205.78,3060.44,3136.98,-53.06,-1.6635,857623.55,120572328.539,32150,20101130180000000
000300.SH,20101201,1,3136.98,3127.26,3150.44,3111.64,3136.02,-0.96,-0.0306,488826.68,69472579.579,32150,20101201180000000
000300.SH,20101202,1,3136.02,3185.76,3194.23,3154.32,3155.06,19.04,0.607,610239.08,89764278.07,32150,20101202180000000
000300.SH,20101203,1,3155.06,3161.93,3171.38,3134.42,3158.16,3.1,0.0982,504753.54,71387337.327,32150,20101203180000000
000300.SH,20101206,1,3158.16,3168.88,3185.33,3140.56,3165.57,7.41,0.2348,563626.3,80043207.937,32150,20101206180000000
000300.SH,20101207,1,3165.57,3152.73,3214.69,3112.22,3200.34,34.77,1.0983,584836.53,85548293.13,32150,20101207180000000
000300.SH,20101208,1,3200.34,3194.9,3215.28,3166.77,3171.88,-28.46,-0.8892,595156.63,87056105.048,32150,20101208180000000
000300.SH,20101209,1,3171.88,3156.0,3175.05,3122.2,3123.37,-48.52,-1.5296,661529.65,83159036.199,32150,20101209180000000
000300.SH,20101210,1,3123.37,3107.38,3172.16,3101.08,3161.98,38.61,1.2362,571081.05,78069117.443,32150,20101210180000000
000300.SH,20101213,1,3161.98,3176.34,3261.34,3173.56,3261.06,99.08,3.1336,957137.39,132088353.616,32150,20101213180000000
000300.SH,20101214,1,3261.06,3270.2,3279.36,3254.18,3269.47,8.41,0.258,841042.41,114928736.614,32150,20101214180000000
000300.SH,20101215,1,3269.47,3270.78,3282.77,3242.52,3247.64,-21.83,-0.6677,722697.85,104793174.443,32150,20101215180000000
000300.SH,20101216,1,3247.64,3246.01,3258.39,3224.12,3230.66,-16.98,-0.5228,567996.25,79262377.015,32150,20101216180000000
000300.SH,20101217,1,3230.66,3229.3,3232.84,3212.58,3225.66,-5.0,-0.1549,449191.47,65697259.729,32150,20101217180000000
000300.SH,20101220,1,3225.66,3239.02,3249.76,3118.0,3178.66,-47.0,-1.4572,747596.93,107521977.283,32150,20101220180000000
000300.SH,20101221,1,3178.66,3184.7,3251.55,3168.89,3249.51,70.85,2.229,798524.2,112461675.29,32150,20101221180000000
000300.SH,20101222,1,3249.51,3253.82,3263.45,3201.67,3215.45,-34.06,-1.048,699362.58,98309032.433,32150,20101222180000000
000300.SH,20101223,1,3215.45,3210.67,3237.64,3183.15,3188.61,-26.85,-0.8349,613158.47,84430476.449,32150,20101223180000000
000300.SH,20101224,1,3188.61,3170.64,3187.72,3139.45,3162.96,-25.65,-0.8045,551377.67,72989136.209,32150,20101224180000000
000300.SH,20101227,1,3162.96,3176.11,3219.66,3092.26,3099.71,-63.25,-1.9996,700171.07,99855478.58,32150,20101227180000000
000300.SH,20101228,1,3099.71,3084.82,3095.36,3041.33,3044.93,-54.78,-1.7672,563257.49,74843956.564,32150,20101228180000000
000300.SH,20101229,1,3044.93,3049.93,3062.56,3025.22,3061.83,16.9,0.555,451927.75,60134777.207,32150,20101229180000000
000300.SH,20101230,1,3061.83,3063.05,3079.91,3027.9,3064.1,2.27,0.0741,542814.29,70284275.917,32150,20101230180000000
000300.SH,20101231,1,3064.1,3069.05,3129.45,3067.11,3128.26,64.16,2.094,625660.78,90545901.164,32150,20101231180000000
000300.SH,20110104,1,3128.26,3155.56,3194.36,3143.6,3189.68,61.42,1.9634,854104.4,129159620.771,32150,20110104180000000
000300.SH,20110105,1,3189.68,3170.18,3193.78,3158.87,3175.66,-14.02,-0.4395,792688.1,116943213.907,32150,20110105180000000
000300.SH,20110106,1,3175.66,3177.84,3198.05,3152.57,3159.64,-16.02,-0.5044,596810.92,91568447.016,32150,20110106180000000
000300.SH,20110107,1,3159.64,3156.36,3209.9,3141.12,3166.62,6.98,0.2209,840932.33,113651250.191,32150,20110107180000000
000300.SH,20110110,1,3166.62,3162.08,3182.78,3102.43,3108.19,-58.44,-1.8454,654944.06,87992881.712,32150,20110110180000000
000300.SH,20110111,1,3108.19,3096.25,3131.29,3084.51,3124.92,16.74,0.5384,569859.17,74832449.402,32150,20110111180000000
000300.SH,20110112,1,3124.92,3135.18,3153.43,3099.41,3142.34,17.42,0.5573,584985.18,71551421.416,32150,20110112180000000
000300.SH,20110113,1,3142.34,3153.98,3157.04,3127.16,3141.28,-1.05,-0.0335,519369.88,66925783.701,32150,20110113180000000
000300.SH,20110114,1,3141.28,3129.67,3129.67,3083.51,3091.86,-49.42,-1.5733,533514.39,71012100.141,32150,20110114180000000
000300.SH,20110117,1,3091.86,3067.43,3078.88,2968.61,2974.35,-117.51,-3.8007,668075.62,85454121.099,32150,20110117180000000
000300.SH,20110118,1,2974.35,2965.42,2984.47,2947.6,2977.65,3.3,0.1109,429645.64,54652416.48,32150,20110118180000000
000300.SH,20110119,1,2977.65,2978.46,3045.6,2967.24,3044.85,67.2,2.2569,565719.42,72772226.927,32150,20110119180000000
000300.SH,20110120,1,3044.85,3037.86,3037.86,2944.5,2944.71,-100.14,-3.2888,610466.43,76440116.738,32150,20110120180000000
000300.SH,20110121,1,2944.71,2935.23,3030.26,2935.14,2983.46,38.74,1.3157,731029.66,85157790.71,32150,20110121180000000
000300.SH,20110124,1,2983.46,2986.09,2999.2,2943.92,2954.23,-29.22,-0.9795,654725.45,75805236.102,32150,20110124180000000
000300.SH,20110125,1,2954.23,2949.65,2960.59,2919.16,2938.65,-15.58,-0.5273,489826.89,57572819.537,32150,20110125180000000
000300.SH,20110126,1,2938.65,2939.77,2982.32,2939.36,2978.43,39.78,1.3536,433749.79,51746038.07,32150,20110126180000000
000300.SH,20110127,1,2978.43,2953.59,3037.16,2935.27,3026.47,48.04,1.6128,825859.19,96976029.913,32150,20110127180000000
000300.SH,20110128,1,3026.47,3020.12,3047.27,3011.38,3036.74,10.27,0.3393,630135.89,78241917.729,32150,20110128180000000
000300.SH,20110131,1,3036.74,3035.42,3076.55,3032.45,3076.51,39.77,1.3097,671059.14,83070309.373,32150,20110131180000000
000300.SH,20110201,1,3076.51,3083.49,3087.22,3062.83,3077.28,0.78,0.0252,498625.3,65832698.489,32150,20110201180000000
000300.SH,20110209,1,3077.28,3055.4,3087.55,3031.75,3040.95,-36.33,-1.1807,603941.45,78148356.164,32150,20110209180000000
000300.SH,20110210,1,3040.95,3034.08,3105.32,3024.35,3104.16,63.21,2.0788,666036.62,86967273.678,32150,20110210180000000
000300.SH,20110211,1,3104.16,3100.27,3133.5,3092.58,3120.96,16.79,0.541,759755.53,99001500.83,32150,20110211180000000
000300.SH,20110214,1,3120.96,3123.25,3227.43,3123.25,3219.14,98.19,3.1461,1213023.31,155829380.802,32150,20110214180000000
000300.SH,20110215,1,3219.14,3223.22,3259.64,3215.62,3217.67,-1.47,-0.0457,1095544.38,147747227.925,32150,20110215180000000
000300.SH,20110216,1,3217.67,3211.14,3248.85,3195.47,3248.53,30.86,0.959,913342.83,125549596.91,32150,20110216180000000
000300.SH,20110217,1,3248.53,3255.63,3265.26,3218.91,3245.91,-2.62,-0.0807,889646.95,127559673.833,32150,20110217180000000
000300.SH,20110218,1,3245.91,3240.05,3242.37,3203.12,3211.88,-34.03,-1.0484,753786.84,104743371.599,32150,20110218180000000
000300.SH,20110221,1,3211.88,3192.15,3258.28,3189.85,3257.91,46.03,1.4332,793997.76,108055882.413,32150,20110221180000000
000300.SH,20110222,1,3257.91,3267.62,3269.05,3161.83,3163.58,-94.33,-2.8954,1078637.41,147588609.007,32150,20110222180000000
000300.SH,20110223,1,3163.58,3152.44,3182.18,3145.99,3174.74,11.16,0.3529,713248.54,97251422.739,32150,20110223180000000
000300.SH,20110224,1,3174.74,3170.24,3195.69,3157.97,3190.94,16.19,0.5101,664868.93,94908281.477,32150,20110224180000000
000300.SH,20110225,1,3190.94,3190.87,3213.79,3159.85,3197.62,6.68,0.2094,616192.75,88275899.352,32150,20110225180000000
000300.SH,20110228,1,3197.62,3200.68,3241.6,3178.83,3239.56,41.94,1.3117,766306.63,109249970.846,32150,20110228180000000
000300.SH,20110301,1,3239.56,3241.71,3273.51,3235.75,3254.89,15.33,0.4733,885669.54,124040755.772,32150,20110301180000000
000300.SH,20110302,1,3254.89,3237.12,3257.42,3202.83,3243.3,-11.6,-0.3562,809106.41,113592007.455,32150,20110302180000000
000300.SH,20110303,1,3243.3,3248.16,3271.64,3221.04,3221.72,-21.58,-0.6654,1012199.97,131217797.7,32150,20110303180000000
000300.SH,20110304,1,3221.72,3223.51,3273.66,3217.48,3270.67,48.95,1.5193,800139.15,107401810.462,32150,20110304180000000
000300.SH,20110307,1,3270.67,3287.4,3337.47,3287.4,3334.51,63.84,1.952,1181871.97,170406772.534,32150,20110307180000000
000300.SH,20110308,1,3334.51,3335.71,3342.71,3311.72,3337.46,2.95,0.0884,848786.55,126306326.053,32150,20110308180000000
000300.SH,20110309,1,3337.46,3344.1,3355.49,3322.7,3338.86,1.4,0.042,780263.61,113534089.995,32150,20110309180000000
000300.SH,20110310,1,3338.86,3330.44,3330.44,3279.33,3280.26,-58.6,-1.7551,782126.42,117952630.963,32150,20110310180000000
000300.SH,20110311,1,3280.26,3263.08,3290.7,3240.18,3247.38,-32.88,-1.0025,672083.35,100306077.088,32150,20110311180000000
000300.SH,20110314,1,3247.38,3238.9,3263.91,3230.11,3262.92,15.54,0.4787,636897.83,94134688.007,32150,20110314180000000
000300.SH,20110315,1,3262.92,3250.6,3250.6,3147.96,3203.96,-58.96,-1.8069,960339.79,129603315.155,32150,20110315180000000
000300.SH,20110316,1,3203.96,3204.92,3250.88,3202.93,3248.2,44.23,1.3806,788595.2,111826095.701,32150,20110316180000000
000300.SH,20110317,1,3248.2,3216.29,3240.38,3185.08,3197.1,-51.1,-1.573,856871.14,117295727.563,32150,20110317180000000
000300.SH,20110318,1,3197.1,3228.92,3239.96,3205.14,3215.68,18.58,0.5813,613401.61,86845200.065,32150,20110318180000000
000300.SH,20110321,1,3215.68,3220.68,3236.28,3194.14,3207.11,-8.57,-0.2667,591050.37,84105739.105,32150,20110321180000000
000300.SH,20110322,1,3207.11,3217.8,3227.8,3175.93,3222.96,15.85,0.4942,572486.84,80009792.794,32150,20110322180000000
000300.SH,20110323,1,3222.96,3222.32,3267.0,3216.65,3264.93,41.96,1.3021,720775.85,98540423.659,32150,20110323180000000
000300.SH,20110324,1,3264.93,3269.58,3273.37,3250.02,3251.36,-13.56,-0.4155,613042.44,88058905.863,32150,20110324180000000
000300.SH,20110325,1,3251.36,3256.18,3304.26,3254.68,3294.48,43.12,1.3263,868959.79,122021366.96,32150,20110325180000000
000300.SH,20110328,1,3294.48,3307.4,3328.07,3286.86,3290.57,-3.91,-0.1188,976843.0,139030083.023,32150,20110328180000000
000300.SH,20110329,1,3290.57,3288.56,3309.2,3256.34,3257.98,-32.59,-0.9905,1052801.64,132908076.725,32150,20110329180000000
000300.SH,20110330,1,3257.98,3256.72,3274.98,3233.11,3256.08,-1.9,-0.0583,783363.37,103271930.321,32150,20110330180000000
000300.SH,20110331,1,3256.08,3257.16,3264.96,3210.17,3223.29,-32.79,-1.0071,645038.8,86565372.662,32150,20110331180000000
000300.SH,20110401,1,3223.29,3227.56,3272.77,3220.91,3272.73,49.44,1.5339,630947.22,86711549.873,32150,20110401180000000
000300.SH,20110406,1,3272.73,3269.19,3315.3,3268.76,3311.07,38.34,1.1714,1058236.74,143030090.888,32150,20110406180000000
000300.SH,20110407,1,3311.07,3313.47,3330.8,3302.82,3324.42,13.35,0.4033,846817.62,112678585.789,32150,20110407180000000
000300.SH,20110408,1,3324.42,3321.54,3353.89,3314.09,3353.36,28.94,0.8705,739292.1,107329316.269,32150,20110408180000000
000300.SH,20110411,1,3353.36,3363.37,3380.53,3331.17,3333.43,-19.93,-0.5944,1044205.45,141974385.699,32150,20110411180000000
000300.SH,20110412,1,3333.43,3324.75,3350.16,3307.48,3326.77,-6.66,-0.1997,1019385.06,122863556.078,32150,20110412180000000
000300.SH,20110413,1,3326.77,3311.32,3372.03,3296.51,3372.03,45.26,1.3605,870363.38,108305234.38,32150,20110413180000000
000300.SH,20110414,1,3372.03,3374.32,3378.7,3347.49,3353.56,-18.47,-0.5478,889722.41,107491228.06,32150,20110414180000000
000300.SH,20110415,1,3353.56,3345.13,3378.11,3323.56,3358.94,5.38,0.1605,785148.74,98934572.633,32150,20110415180000000
000300.SH,20110418,1,3358.94,3346.15,3372.9,3335.6,3359.44,0.49,0.0147,865826.24,107178227.75,32150,20110418180000000
000300.SH,20110419,1,3359.44,3334.91,3334.91,3290.74,3295.81,-63.63,-1.8939,851069.33,104368983.043,32150,20110419180000000
000300.SH,20110420,1,3295.81,3300.42,3311.72,3281.83,3295.76,-0.05,-0.0016,723433.18,93667138.37,32150,20110420180000000
000300.SH,20110421,1,3295.76,3312.27,3330.24,3301.94,3317.37,21.61,0.6557,732404.24,96739132.646,32150,20110421180000000
000300.SH,20110422,1,3317.37,3317.08,3325.46,3291.64,3299.94,-17.42,-0.5253,671714.55,83528333.29,32150,20110422180000000
000300.SH,20110425,1,3299.94,3292.48,3292.48,3247.69,3249.57,-50.37,-1.5263,744218.29,98455879.623,32150,20110425180000000
000300.SH,20110426,1,3249.57,3242.53,3257.8,3216.21,3230.96,-18.61,-0.5728,590964.17,76696858.373,32150,20110426180000000
